Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
PKCI,1.6408333333333334,21,KRSA,0.7257559958289885,3,AGC,PKC,IOTA,PRKCZ
RAF,-1.7716666666666665,16,KRSA,0.8008342022940563,4,TKL,RAF,RAF,ARAF
RAF,-1.7716666666666665,16,KRSA,0.8008342022940563,4,TKL,RAF,RAF,BRAF
RAF,-1.7716666666666665,16,KRSA,0.8008342022940563,4,TKL,RAF,KSR,KSR1
RAF,-1.7716666666666665,16,KRSA,0.8008342022940563,4,TKL,RAF,KSR,KSR2
RAF,-1.7716666666666665,16,KRSA,0.8008342022940563,4,TKL,RAF,RAF,RAF1
PIM,1.4375,25,KRSA,0.67570385818561,3,CAMK,PIM,PIM,PIM1
PIM,1.4375,25,KRSA,0.67570385818561,3,CAMK,PIM,PIM,PIM2
PIM,1.4375,25,KRSA,0.67570385818561,3,CAMK,PIM,PIM,PIM3
AKT,0.7125,51,KRSA,0.337851929092805,2,AGC,AKT,AKT,AKT1
AKT,0.7125,51,KRSA,0.337851929092805,2,AGC,AKT,AKT,AKT2
AKT,0.7125,51,KRSA,0.337851929092805,2,AGC,AKT,AKT,AKT3
SGK,1.1475,38,KRSA,0.5130344108446299,3,AGC,SGK,SGK,SGK1
SGK,1.1475,38,KRSA,0.5130344108446299,3,AGC,SGK,SGK,SGK2
SGK,1.1475,38,KRSA,0.5130344108446299,3,AGC,SGK,SGK,SGK3
FRAY,-1.265,30,KRSA,0.6131386861313869,3,STE,STE20,FRAY,OXSR1
FRAY,-1.265,30,KRSA,0.6131386861313869,3,STE,STE20,FRAY,STK39
PAKB,0.465,64,KRSA,0.17518248175182483,1,STE,STE20,PAKB,PAK4
PAKB,0.465,64,KRSA,0.17518248175182483,1,STE,STE20,PAKB,PAK5
PAKB,0.465,64,KRSA,0.17518248175182483,1,STE,STE20,PAKB,PAK6
HAL,0.7466666666666667,50,KRSA,0.35036496350364965,2,RGC,RGC,RGC,NPR1
CK1,-1.518333333333333,24,KRSA,0.6882168925964547,3,CK1,CK1,CK1-A,CSNK1A1
CK1,-1.518333333333333,24,KRSA,0.6882168925964547,3,CK1,CK1,CK1-A,CSNK1A1L
CK1,-1.518333333333333,24,KRSA,0.6882168925964547,3,CK1,CK1,CK1-D,CSNK1D
CK1,-1.518333333333333,24,KRSA,0.6882168925964547,3,CK1,CK1,CK1-D,CSNK1E
CK1,-1.518333333333333,24,KRSA,0.6882168925964547,3,CK1,CK1,CK1-G,CSNK1G1
CK1,-1.518333333333333,24,KRSA,0.6882168925964547,3,CK1,CK1,CK1-G,CSNK1G2
CK1,-1.518333333333333,24,KRSA,0.6882168925964547,3,CK1,CK1,CK1-G,CSNK1G3
CK1,-1.518333333333333,24,KRSA,0.6882168925964547,3,CK1,TTBK,TTBK,TTBK1
CK1,-1.518333333333333,24,KRSA,0.6882168925964547,3,CK1,TTBK,TTBK,TTBK2
CK1,-1.518333333333333,24,KRSA,0.6882168925964547,3,CK1,VRK,VRK,VRK3
TTK,-1.221666666666667,33,KRSA,0.5755995828988529,3,OTHER,TTK,TTK,TTK
TLK,-1.2183333333333333,34,KRSA,0.5630865484880083,3,OTHER,TLK,TLK,TLK1
TLK,-1.2183333333333333,34,KRSA,0.5630865484880083,3,OTHER,TLK,TLK,TLK2
NUAK,-1.2133333333333334,35,KRSA,0.5505735140771637,3,CAMK,CAMKL,NUAK,NUAK1
NUAK,-1.2133333333333334,35,KRSA,0.5505735140771637,3,CAMK,CAMKL,NUAK,NUAK2
QIK,-1.1183333333333334,39,KRSA,0.5005213764337852,3,CAMK,CAMKL,QIK,SIK1
QIK,-1.1183333333333334,39,KRSA,0.5005213764337852,3,CAMK,CAMKL,QIK,SIK2
GSK,-1.1983333333333333,36,KRSA,0.5380604796663191,3,CMGC,GSK,GSK,GSK3A
GSK,-1.1983333333333333,36,KRSA,0.5380604796663191,3,CMGC,GSK,GSK,GSK3B
PKCD,1.195,37,KRSA,0.5255474452554745,3,AGC,PKC,DELTA,PRKCD
PKCD,1.195,37,KRSA,0.5255474452554745,3,AGC,PKC,DELTA,PRKCQ
NDR,-0.8391666666666666,48,KRSA,0.3753910323253389,2,AGC,NDR,NDR,LATS1
NDR,-0.8391666666666666,48,KRSA,0.3753910323253389,2,AGC,NDR,NDR,LATS2
NDR,-0.8391666666666666,48,KRSA,0.3753910323253389,2,AGC,NDR,NDR,STK38
NDR,-0.8391666666666666,48,KRSA,0.3753910323253389,2,AGC,NDR,NDR,STK38L
PKD,1.2858333333333332,29,KRSA,0.6256517205422315,3,CAMK,PKD,PKD,PRKD1
PKD,1.2858333333333332,29,KRSA,0.6256517205422315,3,CAMK,PKD,PKD,PRKD2
PKD,1.2858333333333332,29,KRSA,0.6256517205422315,3,CAMK,PKD,PKD,PRKD3
VRK1,-1.330833333333333,28,KRSA,0.6381647549530761,3,CK1,VRK,VRK,VRK1
MSN,1.3925,26,KRSA,0.6631908237747653,3,STE,STE20,MSN,MAP4K4
MSN,1.3925,26,KRSA,0.6631908237747653,3,STE,STE20,MSN,NRK
MSN,1.3925,26,KRSA,0.6631908237747653,3,STE,STE20,MSN,TNIK
CHK1,1.0633333333333332,40,KRSA,0.4880083420229406,2,CAMK,CAMKL,CHK1,CHEK1
PDHK,0.5775,56,KRSA,0.27528675703858185,2,ATYPICAL,PDHK,BCKDK,BCKDK
PDHK,0.5775,56,KRSA,0.27528675703858185,2,ATYPICAL,PDHK,PDHK,PDK2
PDHK,0.5775,56,KRSA,0.27528675703858185,2,ATYPICAL,PDHK,PDHK,PDK3
PDHK,0.5775,56,KRSA,0.27528675703858185,2,ATYPICAL,PDHK,PDHK,PDK4
KHS,0.5141666666666667,59,KRSA,0.23774765380604795,1,STE,STE20,KHS,MAP4K1
KHS,0.5141666666666667,59,KRSA,0.23774765380604795,1,STE,STE20,KHS,MAP4K2
KHS,0.5141666666666667,59,KRSA,0.23774765380604795,1,STE,STE20,KHS,MAP4K3
KHS,0.5141666666666667,59,KRSA,0.23774765380604795,1,STE,STE20,KHS,MAP4K5
SLK,0.14666666666666667,72,KRSA,0.07507820646506778,1,STE,STE20,SLK,SLK
SLK,0.14666666666666667,72,KRSA,0.07507820646506778,1,STE,STE20,SLK,STK10
TAO,1.0316666666666667,41,KRSA,0.4754953076120959,2,STE,STE20,TAO,TAOK1
TAO,1.0316666666666667,41,KRSA,0.4754953076120959,2,STE,STE20,TAO,TAOK2
TAO,1.0316666666666667,41,KRSA,0.4754953076120959,2,STE,STE20,TAO,TAOK3
PASK,1.24,31,KRSA,0.6006256517205423,3,CAMK,CAMKL,PASK,PASK
STE11,-0.7633333333333333,49,KRSA,0.36287799791449427,2,TKL,MLK,TAK1,MAP3K7
STE11,-0.7633333333333333,49,KRSA,0.36287799791449427,2,STE,STE11,MEKK1,MAP3K1
STE11,-0.7633333333333333,49,KRSA,0.36287799791449427,2,STE,STE11,ASK,MAP3K15
STE11,-0.7633333333333333,49,KRSA,0.36287799791449427,2,STE,STE11,MEKK2,MAP3K2
STE11,-0.7633333333333333,49,KRSA,0.36287799791449427,2,STE,STE11,MEKK2,MAP3K3
STE11,-0.7633333333333333,49,KRSA,0.36287799791449427,2,STE,STE11,MEKK4,MAP3K4
STE11,-0.7633333333333333,49,KRSA,0.36287799791449427,2,STE,STE11,ASK,MAP3K5
STE11,-0.7633333333333333,49,KRSA,0.36287799791449427,2,STE,STE11,ASK,MAP3K6
DMPK,0.2425,70,KRSA,0.10010427528675704,1,AGC,DMPK,GEK,CDC42BPA
DMPK,0.2425,70,KRSA,0.10010427528675704,1,AGC,DMPK,GEK,CDC42BPB
DMPK,0.2425,70,KRSA,0.10010427528675704,1,AGC,DMPK,GEK,CDC42BPG
DMPK,0.2425,70,KRSA,0.10010427528675704,1,AGC,DMPK,CRIK,CIT
DMPK,0.2425,70,KRSA,0.10010427528675704,1,AGC,DMPK,GEK,DMPK
DMPK,0.2425,70,KRSA,0.10010427528675704,1,AGC,DMPK,ROCK,ROCK1
DMPK,0.2425,70,KRSA,0.10010427528675704,1,AGC,DMPK,ROCK,ROCK2
MOS,-0.86,44,KRSA,0.4254431699687174,2,OTHER,MOS,MOS,MOS
BUD32,-0.8725,42,KRSA,0.4629822732012513,2,OTHER,BUD32,BUD32,TP53RK
ULK,-0.8608333333333333,43,KRSA,0.4504692387904067,2,OTHER,ULK,FUSED,STK36
ULK,-0.8608333333333333,43,KRSA,0.4504692387904067,2,OTHER,ULK,ULK,ULK1
ULK,-0.8608333333333333,43,KRSA,0.4504692387904067,2,OTHER,ULK,ULK,ULK2
ULK,-0.8608333333333333,43,KRSA,0.4504692387904067,2,OTHER,ULK,ULK,ULK3
ULK,-0.8608333333333333,43,KRSA,0.4504692387904067,2,OTHER,ULK,ULK,ULK4
CLK,-0.8566666666666667,46,KRSA,0.40041710114702816,2,CMGC,CLK,CLK,CLK1
CLK,-0.8566666666666667,46,KRSA,0.40041710114702816,2,CMGC,CLK,CLK,CLK2
CLK,-0.8566666666666667,46,KRSA,0.40041710114702816,2,CMGC,CLK,CLK,CLK3
CLK,-0.8566666666666667,46,KRSA,0.40041710114702816,2,CMGC,CLK,CLK,CLK4
WNK,-0.86,44,KRSA,0.4254431699687174,2,OTHER,WNK,WNK,WNK1
WNK,-0.86,44,KRSA,0.4254431699687174,2,OTHER,WNK,WNK,WNK2
WNK,-0.86,44,KRSA,0.4254431699687174,2,OTHER,WNK,WNK,WNK3
WNK,-0.86,44,KRSA,0.4254431699687174,2,OTHER,WNK,WNK,WNK4
BRSK,-0.00500000000000007,78,KRSA,0,1,CAMK,CAMKL,BRSK,BRSK1
BRSK,-0.00500000000000007,78,KRSA,0,1,CAMK,CAMKL,BRSK,BRSK2
CAMKK,-0.8466666666666667,47,KRSA,0.38790406673618355,2,OTHER,CAMKK,META,CAMKK1
CAMKK,-0.8466666666666667,47,KRSA,0.38790406673618355,2,OTHER,CAMKK,META,CAMKK2
NIK,-0.8583333333333334,45,KRSA,0.4129301355578728,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
ATM,-0.6716666666666666,52,KRSA,0.32533889468196037,2,ATYPICAL,PIKK,ATM,ATM
IRAK,-0.25666666666666665,69,KRSA,0.11261730969760167,1,TKL,IRAK,IRAK,IRAK1
IRAK,-0.25666666666666665,69,KRSA,0.11261730969760167,1,TKL,IRAK,IRAK,IRAK2
IRAK,-0.25666666666666665,69,KRSA,0.11261730969760167,1,TKL,IRAK,IRAK,IRAK3
IRAK,-0.25666666666666665,69,KRSA,0.11261730969760167,1,TKL,IRAK,IRAK,IRAK4
PKCH,-1.23,32,KRSA,0.5881126173096975,3,AGC,PKC,ETA,PRKCE
PKCH,-1.23,32,KRSA,0.5881126173096975,3,AGC,PKC,ETA,PRKCH
MLK,0.14333333333333337,73,KRSA,0.06256517205422316,1,TKL,MLK,ILK,ILK
MLK,0.14333333333333337,73,KRSA,0.06256517205422316,1,TKL,MLK,MLK,MAP3K10
MLK,0.14333333333333337,73,KRSA,0.06256517205422316,1,TKL,MLK,MLK,MAP3K11
MLK,0.14333333333333337,73,KRSA,0.06256517205422316,1,TKL,MLK,LZK,MAP3K12
MLK,0.14333333333333337,73,KRSA,0.06256517205422316,1,TKL,MLK,LZK,MAP3K13
MLK,0.14333333333333337,73,KRSA,0.06256517205422316,1,TKL,MLK,MLK,MAP3K9
MLK,0.14333333333333337,73,KRSA,0.06256517205422316,1,TKL,MLK,HH498,TNNI3K
COT,0.6241666666666666,54,KRSA,0.30031282586027114,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
AUR,0.02500000000000001,76,KRSA,0.02502606882168926,1,OTHER,AUR,AUR,AURKA
AUR,0.02500000000000001,76,KRSA,0.02502606882168926,1,OTHER,AUR,AUR,AURKB
AUR,0.02500000000000001,76,KRSA,0.02502606882168926,1,OTHER,AUR,AUR,AURKC
PHK,-0.6174999999999999,55,KRSA,0.28779979144942647,2,CAMK,PHK,PHK,PHKG1
PHK,-0.6174999999999999,55,KRSA,0.28779979144942647,2,CAMK,PHK,PHK,PHKG2
IKK,-0.56,57,KRSA,0.26277372262773724,2,OTHER,IKK,IKK,CHUK
IKK,-0.56,57,KRSA,0.26277372262773724,2,OTHER,IKK,IKK,IKBKB
IKK,-0.56,57,KRSA,0.26277372262773724,2,OTHER,IKK,IKK,IKBKE
IKK,-0.56,57,KRSA,0.26277372262773724,2,OTHER,IKK,IKK,TBK1
MLCK,-0.09249999999999996,75,KRSA,0.03753910323253389,1,CAMK,MLCK,MLCK,MYLK
MLCK,-0.09249999999999996,75,KRSA,0.03753910323253389,1,CAMK,MLCK,MLCK,MYLK2
MLCK,-0.09249999999999996,75,KRSA,0.03753910323253389,1,CAMK,MLCK,MLCK,TTN
CK2,-0.09916666666666668,74,KRSA,0.05005213764337852,1,CMGC,CK2,CK2,CSNK2A1
CK2,-0.09916666666666668,74,KRSA,0.05005213764337852,1,CMGC,CK2,CK2,CSNK2A2
CK2,-0.09916666666666668,74,KRSA,0.05005213764337852,1,NA,NA,NA,CSNK2A3
BARK2,-0.19083333333333333,71,KRSA,0.08759124087591241,1,AGC,GRK,BARK,GRK3
DAPK,-0.48,63,KRSA,0.18769551616266944,1,CAMK,DAPK,DAPK,DAPK1
DAPK,-0.48,63,KRSA,0.18769551616266944,1,CAMK,DAPK,DAPK,DAPK2
DAPK,-0.48,63,KRSA,0.18769551616266944,1,CAMK,DAPK,DAPK,DAPK3
DAPK,-0.48,63,KRSA,0.18769551616266944,1,CAMK,DAPK,DRAK,STK17A
DAPK,-0.48,63,KRSA,0.18769551616266944,1,CAMK,DAPK,DRAK,STK17B
NEK,-0.4616666666666666,65,KRSA,0.16266944734098018,1,OTHER,NEK,NEK11,NEK11
NEK,-0.4616666666666666,65,KRSA,0.16266944734098018,1,OTHER,NEK,NEK2,NEK2
NEK,-0.4616666666666666,65,KRSA,0.16266944734098018,1,OTHER,NEK,NEK1,NEK3
NEK,-0.4616666666666666,65,KRSA,0.16266944734098018,1,OTHER,NEK,NEK4,NEK4
NEK,-0.4616666666666666,65,KRSA,0.16266944734098018,1,OTHER,NEK,NEK1,NEK5
NEK,-0.4616666666666666,65,KRSA,0.16266944734098018,1,OTHER,NEK,NEK6,NEK6
NEK,-0.4616666666666666,65,KRSA,0.16266944734098018,1,OTHER,NEK,NEK6,NEK7
NEK,-0.4616666666666666,65,KRSA,0.16266944734098018,1,OTHER,NEK,NEK8,NEK8
NEK,-0.4616666666666666,65,KRSA,0.16266944734098018,1,OTHER,NEK,NEK8,NEK9
GRK,0.4983333333333333,60,KRSA,0.22523461939520334,1,AGC,GRK,GRK,GRK1
GRK,0.4983333333333333,60,KRSA,0.22523461939520334,1,AGC,GRK,GRK,GRK4
GRK,0.4983333333333333,60,KRSA,0.22523461939520334,1,AGC,GRK,GRK,GRK5
GRK,0.4983333333333333,60,KRSA,0.22523461939520334,1,AGC,GRK,GRK,GRK6
GRK,0.4983333333333333,60,KRSA,0.22523461939520334,1,AGC,GRK,GRK,GRK7
MST,-1.711666666666667,18,KRSA,0.7758081334723671,4,STE,STE20,MST,STK3
MST,-1.711666666666667,18,KRSA,0.7758081334723671,4,STE,STE20,MST,STK4
RIPK,0.3616666666666666,67,KRSA,0.13764337851929093,1,TKL,RIPK,RIPK,ANKK1
RIPK,0.3616666666666666,67,KRSA,0.13764337851929093,1,TKL,RIPK,RIPK,RIPK1
RIPK,0.3616666666666666,67,KRSA,0.13764337851929093,1,TKL,RIPK,RIPK,RIPK2
RIPK,0.3616666666666666,67,KRSA,0.13764337851929093,1,TKL,RIPK,RIPK,RIPK3
RIPK,0.3616666666666666,67,KRSA,0.13764337851929093,1,TKL,RIPK,RIPK,RIPK4
STKR,0.43,66,KRSA,0.15015641293013557,1,TKL,STKR,TYPE1,ACVR1
STKR,0.43,66,KRSA,0.15015641293013557,1,TKL,STKR,TYPE1,ACVR1B
STKR,0.43,66,KRSA,0.15015641293013557,1,TKL,STKR,TYPE1,ACVR1C
STKR,0.43,66,KRSA,0.15015641293013557,1,TKL,STKR,TYPE2,ACVR2A
STKR,0.43,66,KRSA,0.15015641293013557,1,TKL,STKR,TYPE2,ACVR2B
STKR,0.43,66,KRSA,0.15015641293013557,1,TKL,STKR,TYPE1,ACVRL1
STKR,0.43,66,KRSA,0.15015641293013557,1,TKL,STKR,TYPE2,AMHR2
STKR,0.43,66,KRSA,0.15015641293013557,1,TKL,STKR,TYPE1,BMPR1A
STKR,0.43,66,KRSA,0.15015641293013557,1,TKL,STKR,TYPE1,BMPR1B
STKR,0.43,66,KRSA,0.15015641293013557,1,TKL,STKR,TYPE2,BMPR2
STKR,0.43,66,KRSA,0.15015641293013557,1,TKL,STKR,TYPE1,TGFBR1
STKR,0.43,66,KRSA,0.15015641293013557,1,TKL,STKR,TYPE2,TGFBR2
MAPKAPK,0.485,62,KRSA,0.20020855057351408,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK,0.485,62,KRSA,0.20020855057351408,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK,0.485,62,KRSA,0.20020855057351408,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MAPKAPK,0.485,62,KRSA,0.20020855057351408,1,CAMK,MAPKAPK,MNK,MKNK1
MAPKAPK,0.485,62,KRSA,0.20020855057351408,1,CAMK,MAPKAPK,MNK,MKNK2
PKN,-0.4933333333333333,61,KRSA,0.2127215849843587,1,AGC,PKN,PKN,PKN1
PKN,-0.4933333333333333,61,KRSA,0.2127215849843587,1,AGC,PKN,PKN,PKN2
PKN,-0.4933333333333333,61,KRSA,0.2127215849843587,1,AGC,PKN,PKN,PKN3
NAK,-0.00749999999999998,77,KRSA,0.01251303441084463,1,OTHER,NAK,BIKE,AAK1
NAK,-0.00749999999999998,77,KRSA,0.01251303441084463,1,OTHER,NAK,BIKE,BMP2K
NAK,-0.00749999999999998,77,KRSA,0.01251303441084463,1,OTHER,NAK,GAK,GAK
NAK,-0.00749999999999998,77,KRSA,0.01251303441084463,1,OTHER,NAK,MPSK,STK16
CAMK2,0.54,58,KRSA,0.2502606882168926,2,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2,0.54,58,KRSA,0.2502606882168926,2,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2,0.54,58,KRSA,0.2502606882168926,2,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2,0.54,58,KRSA,0.2502606882168926,2,CAMK,CAMK2,CAMK2,CAMK2G
MELK,-0.2683333333333333,68,KRSA,0.1251303441084463,1,CAMK,CAMKL,MELK,MELK
ERK,-4.739166666666667,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK1,MAPK1
ERK,-4.739166666666667,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK7,MAPK15
ERK,-4.739166666666667,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK1,MAPK3
ERK,-4.739166666666667,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK3,MAPK4
ERK,-4.739166666666667,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK3,MAPK6
ERK,-4.739166666666667,1,KRSA,0.9885297184567258,4,CMGC,MAPK,ERK5,MAPK7
DYRK,-4.308333333333334,2,KRSA,0.9760166840458812,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK,-4.308333333333334,2,KRSA,0.9760166840458812,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK,-4.308333333333334,2,KRSA,0.9760166840458812,4,CMGC,DYRK,DYRK2,DYRK2
DYRK,-4.308333333333334,2,KRSA,0.9760166840458812,4,CMGC,DYRK,DYRK2,DYRK3
DYRK,-4.308333333333334,2,KRSA,0.9760166840458812,4,CMGC,DYRK,DYRK2,DYRK4
DYRK,-4.308333333333334,2,KRSA,0.9760166840458812,4,CMGC,DYRK,HIPK,HIPK1
DYRK,-4.308333333333334,2,KRSA,0.9760166840458812,4,CMGC,DYRK,HIPK,HIPK2
DYRK,-4.308333333333334,2,KRSA,0.9760166840458812,4,CMGC,DYRK,HIPK,HIPK3
DYRK,-4.308333333333334,2,KRSA,0.9760166840458812,4,CMGC,DYRK,HIPK,HIPK4
DYRK,-4.308333333333334,2,KRSA,0.9760166840458812,4,CMGC,DYRK,PRP4,PRPF4B
PKG,3.6458333333333335,6,KRSA,0.9259645464025026,4,AGC,PKG,PKG,PRKG1
PKG,3.6458333333333335,6,KRSA,0.9259645464025026,4,AGC,PKG,PKG,PRKG2
PLK,-2.904166666666667,9,KRSA,0.8884254431699687,4,NA,NA,NA,PLK5
PLK,-2.904166666666667,9,KRSA,0.8884254431699687,4,OTHER,PLK,PLK1,PLK1
PLK,-2.904166666666667,9,KRSA,0.8884254431699687,4,OTHER,PLK,PLK2,PLK2
PLK,-2.904166666666667,9,KRSA,0.8884254431699687,4,OTHER,PLK,PLK2,PLK3
PLK,-2.904166666666667,9,KRSA,0.8884254431699687,4,OTHER,PLK,SAK,PLK4
PKA,3.8466666666666662,4,KRSA,0.9509906152241918,4,AGC,PKA,PKA,PRKACA
PKA,3.8466666666666662,4,KRSA,0.9509906152241918,4,AGC,PKA,PKA,PRKACB
PKA,3.8466666666666662,4,KRSA,0.9509906152241918,4,AGC,PKA,PKA,PRKACG
PKA,3.8466666666666662,4,KRSA,0.9509906152241918,4,AGC,PKA,PKA,PRKX
PKA,3.8466666666666662,4,KRSA,0.9509906152241918,4,AGC,PKA,PKA,PRKY
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDC2,CDK1
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDK10,CDK10
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,CRK7,CDK12
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,CRK7,CDK13
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,PFTAIRE,CDK14
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,PFTAIRE,CDK15
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,PCTAIRE,CDK16
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,PCTAIRE,CDK17
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,PCTAIRE,CDK18
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDK8,CDK19
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDC2,CDK2
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,CCRK,CDK20
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDC2,CDK3
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDK4,CDK4
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDK5,CDK5
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDK4,CDK6
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDK7,CDK7
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDK8,CDK8
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,CMGC,CDK,CDK9,CDK9
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,NA,NA,NA,CDK11A
CDK,-4.066666666666666,3,KRSA,0.9635036496350365,4,NA,NA,NA,CDK11B
JNK,-3.6975,5,KRSA,0.9384775808133472,4,CMGC,MAPK,JNK,MAPK10
JNK,-3.6975,5,KRSA,0.9384775808133472,4,CMGC,MAPK,JNK,MAPK8
JNK,-3.6975,5,KRSA,0.9384775808133472,4,CMGC,MAPK,JNK,MAPK9
PDK1,-3.2541666666666664,7,KRSA,0.913451511991658,4,ATYPICAL,PDHK,PDHK,PDK1
PDK1,-3.2541666666666664,7,KRSA,0.913451511991658,4,AGC,PDK1,PDK1,PDPK1
P38,-2.8891666666666667,10,KRSA,0.8759124087591241,4,CMGC,MAPK,P38,MAPK11
P38,-2.8891666666666667,10,KRSA,0.8759124087591241,4,CMGC,MAPK,P38,MAPK12
P38,-2.8891666666666667,10,KRSA,0.8759124087591241,4,CMGC,MAPK,P38,MAPK13
P38,-2.8891666666666667,10,KRSA,0.8759124087591241,4,CMGC,MAPK,P38,MAPK14
PKCI,1.6408333333333334,21,KRSA,0.7257559958289885,3,AGC,PKC,IOTA,PRKCI
PKCI,1.6408333333333334,21,KRSA,0.7257559958289885,3,AGC,PKC,IOTA,PRKCZ
PEK,-3.024166666666667,8,KRSA,0.9009384775808134,4,OTHER,PEK,HRI,EIF2AK1
PEK,-3.024166666666667,8,KRSA,0.9009384775808134,4,OTHER,PEK,PKR,EIF2AK2
PEK,-3.024166666666667,8,KRSA,0.9009384775808134,4,OTHER,PEK,PEK,EIF2AK3
PEK,-3.024166666666667,8,KRSA,0.9009384775808134,4,OTHER,PEK,GCN2,EIF2AK4
RSK,2.1483333333333334,13,KRSA,0.8383733055265902,4,AGC,RSK,RSK,RPS6KA1
RSK,2.1483333333333334,13,KRSA,0.8383733055265902,4,AGC,RSK,RSK,RPS6KA2
RSK,2.1483333333333334,13,KRSA,0.8383733055265902,4,AGC,RSK,RSK,RPS6KA3
RSK,2.1483333333333334,13,KRSA,0.8383733055265902,4,AGC,RSK,MSK,RPS6KA4
RSK,2.1483333333333334,13,KRSA,0.8383733055265902,4,AGC,RSK,MSK,RPS6KA5
RSK,2.1483333333333334,13,KRSA,0.8383733055265902,4,AGC,RSK,RSK,RPS6KA6
RSK,2.1483333333333334,13,KRSA,0.8383733055265902,4,AGC,RSK,P70,RPS6KB1
RSK,2.1483333333333334,13,KRSA,0.8383733055265902,4,AGC,RSK,P70,RPS6KB2
CAMK1,2.8541666666666665,11,KRSA,0.8633993743482794,4,CAMK,CAMK1,CAMK1,CAMK1
CAMK1,2.8541666666666665,11,KRSA,0.8633993743482794,4,CAMK,CAMK1,CAMK1,CAMK1D
CAMK1,2.8541666666666665,11,KRSA,0.8633993743482794,4,CAMK,CAMK1,CAMK1,CAMK1G
CAMK1,2.8541666666666665,11,KRSA,0.8633993743482794,4,CAMK,CAMK1,CAMK1,CAMK4
CAMK1,2.8541666666666665,11,KRSA,0.8633993743482794,4,CAMK,CAMK1,CAMK1,PNCK
PKD,1.2858333333333332,29,KRSA,0.6256517205422315,3,CAMK,PKD,PKD,PRKD1
PKD,1.2858333333333332,29,KRSA,0.6256517205422315,3,CAMK,PKD,PKD,PRKD2
PKD,1.2858333333333332,29,KRSA,0.6256517205422315,3,CAMK,PKD,PKD,PRKD3
STE7,-1.6616666666666666,19,KRSA,0.7507820646506778,4,STE,STE7,MEK1,MAP2K1
STE7,-1.6616666666666666,19,KRSA,0.7507820646506778,4,STE,STE7,MEK1,MAP2K2
STE7,-1.6616666666666666,19,KRSA,0.7507820646506778,4,STE,STE7,MEK3,MAP2K3
STE7,-1.6616666666666666,19,KRSA,0.7507820646506778,4,STE,STE7,MEK4,MAP2K4
STE7,-1.6616666666666666,19,KRSA,0.7507820646506778,4,STE,STE7,MEK5,MAP2K5
STE7,-1.6616666666666666,19,KRSA,0.7507820646506778,4,STE,STE7,MEK3,MAP2K6
STE7,-1.6616666666666666,19,KRSA,0.7507820646506778,4,STE,STE7,MEK7,MAP2K7
AMPK,2.0033333333333334,15,KRSA,0.8133472367049009,4,CAMK,CAMKL,AMPK,PRKAA1
AMPK,2.0033333333333334,15,KRSA,0.8133472367049009,4,CAMK,CAMKL,AMPK,PRKAA2
MST,-1.711666666666667,18,KRSA,0.7758081334723671,4,STE,STE20,MST,STK3
